id,institution_name,country,direct_author_count,total_author_count,direct_works_count,total_works_count,direct_citations,total_citations,num_children,num_ancestors,has_parent,is_parent
https://openalex.org/I113940042,Shanghai University,China,1,1,85651,85651,1373037,1373037,0,0,False,False
https://openalex.org/I112260969,Ontario Institute for Cancer Research,Canada,1,1,11475,11475,936685,936685,0,0,False,False
https://openalex.org/I107639228,University of Notre Dame,United States,1,1,86220,86220,2882066,2882066,2,0,False,True
https://openalex.org/I100532134,Université Claude Bernard Lyon 1,France,1,1,159753,159753,4517868,4517868,64,1,True,True
https://openalex.org/I100930933,University College Dublin,Ireland,1,1,88946,88946,2672605,2672605,2,1,True,True
https://openalex.org/I101479585,South China Agricultural University,China,1,1,41031,41031,783867,783867,1,0,False,True
https://openalex.org/I102208913,Shihezi University,China,1,1,20256,20256,218356,218356,0,0,False,False
https://openalex.org/I102808428,Tbilisi State University,Georgia,1,1,11603,11603,235272,235272,1,0,False,True
https://openalex.org/I103087548,Norfolk State University,United States,1,1,4231,4231,72641,72641,0,0,False,False
https://openalex.org/I40253897,University of New Haven,United States,1,1,7811,7811,182501,182501,0,0,False,False
https://openalex.org/I103531236,Boston College,United States,1,1,44445,44445,1541661,1541661,0,0,False,False
https://openalex.org/I106165777,University of Central Florida,United States,1,1,75815,75815,1856077,1856077,1,1,True,True
https://openalex.org/I10660446,Kunming University of Science and Technology,China,1,1,46049,46049,524711,524711,0,0,False,False
https://openalex.org/I106645853,Changchun University of Science and Technology,China,1,1,19574,19574,155338,155338,0,0,False,False
https://openalex.org/I106938459,University of New Brunswick,Canada,1,1,32709,32709,905594,905594,0,0,False,False
https://openalex.org/I107606265,Broad Institute,United States,1,1,48890,48890,3379919,3379919,1,0,False,True
https://openalex.org/I111979921,Northwestern University,United States,1,1,243534,243534,12024178,12024178,3,0,False,True
https://openalex.org/I107707843,Roskilde University,Denmark,1,1,25106,25106,310600,310600,0,0,False,False
https://openalex.org/I107766831,NSF National Center for Atmospheric Research,United States,1,1,32700,32700,2085205,2085205,7,2,True,True
https://openalex.org/I126307644,University of Iowa,United States,1,1,177212,177212,6861030,6861030,4,0,False,True
https://openalex.org/I125932930,Parks Canada,Canada,1,1,1570,1570,39167,39167,47,0,False,True
https://openalex.org/I125839683,Beijing Institute of Technology,China,1,1,115302,115302,1973547,1973547,0,1,True,False
https://openalex.org/I118118575,New Jersey Institute of Technology,United States,1,1,27684,27684,643432,643432,0,0,False,False
https://openalex.org/I166337079,Queen Mary University of London,United Kingdom,1,1,112624,112624,3997268,3997268,1,1,True,True
https://openalex.org/I166613482,Minnesota State University Moorhead,United States,1,1,1626,1626,32764,32764,0,1,True,False
https://openalex.org/I1327020802,Geological Survey of Canada,Canada,1,1,12602,12602,498474,498474,0,2,True,False
https://openalex.org/I1325784139,Yahoo (United Kingdom),United Kingdom,1,1,10482,10482,213287,213287,0,1,True,False
https://openalex.org/I181369854,Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,1,1,131091,131091,3845644,3845644,2,0,False,True
https://openalex.org/I12097938,West Virginia University,United States,1,1,78073,78073,1883740,1883740,2,0,False,True
https://openalex.org/I119942576,University of the Pacific,United States,1,1,7664,7664,184570,184570,0,0,False,False
https://openalex.org/I11983389,Manchester Metropolitan University,United Kingdom,1,1,29768,29768,741742,741742,1,0,False,True
https://openalex.org/I119664326,University of Wolverhampton,United Kingdom,1,1,13774,13774,297961,297961,1,0,False,True
https://openalex.org/I119273862,Central South University of Forestry and Technology,China,1,1,13860,13860,183540,183540,0,0,False,False
https://openalex.org/I118501908,National Research University Higher School of Economics,Russia,1,1,55689,55689,400623,400623,0,0,False,False
https://openalex.org/I115212828,Beijing Language and Culture University,China,1,1,2924,2924,14374,14374,0,0,False,False
https://openalex.org/I125687163,City College of New York,United States,1,1,28592,28592,876765,876765,0,1,True,False
https://openalex.org/I114662689,Leidos (United States),United States,1,1,6198,6198,232878,232878,1,0,False,True
