Author Position,Author ID,Author Name,ORCID,Is Corresponding,Raw Author Name,Affiliations
first,https://openalex.org/A5112719601,Xiao Wang,https://orcid.org/0000-0002-0008-0659,False,"Wang, Xiao",
middle,https://openalex.org/A5029133361,Ibrahim Alabdulmohsin,https://orcid.org/0000-0002-9387-5820,False,"Alabdulmohsin, Ibrahim",
middle,https://openalex.org/A5065353057,Daniel Salz,,False,"Salz, Daniel",
middle,https://openalex.org/A5100356635,Zhe Li,https://orcid.org/0000-0002-0519-7434,False,"Li, Zhe",
middle,https://openalex.org/A5026743424,Keran Rong,,False,"Rong, Keran",
last,https://openalex.org/A5071668416,Xiaohua Zhai,,False,"Zhai, Xiaohua",
