Author Position,Author ID,Author Name,ORCID,Is Corresponding,Raw Author Name,Affiliations
first,https://openalex.org/A5051690066,Sebastian Farquhar,https://orcid.org/0000-0002-9185-6415,False,"Farquhar, Sebastian",
middle,https://openalex.org/A5052084048,Vikrant Varma,,False,"Varma, Vikrant",
middle,https://openalex.org/A5059597480,David Lindner,https://orcid.org/0000-0001-7051-7433,False,"Lindner, David",
middle,https://openalex.org/A5116014384,David Elson,,False,"Elson, David",
middle,https://openalex.org/A5116014385,Caleb Biddulph,,False,"Biddulph, Caleb",
middle,https://openalex.org/A5004271128,Ian Goodfellow,https://orcid.org/0000-0003-3937-2322,False,"Goodfellow, Ian",
last,https://openalex.org/A5012971694,Rohin Shah,https://orcid.org/0000-0002-0656-2800,False,"Shah, Rohin",
