Author Position,Author ID,Author Name,ORCID,Is Corresponding,Raw Author Name,Affiliations
middle,https://openalex.org/A5022036537,Kuai Yu,https://orcid.org/0000-0001-6138-0367,False,"Yu, Kuai",
middle,https://openalex.org/A5034611488,Lean Wang,,False,"Wang, Lean",
middle,https://openalex.org/A5068839714,Lecong Zhang,,False,"Zhang, Lecong",
middle,https://openalex.org/A5103063573,Liang Zhao,https://orcid.org/0009-0002-3974-3680,False,"Zhao, Liang",
middle,https://openalex.org/A5103211182,Litong Wang,https://orcid.org/0000-0003-0238-5496,False,"Wang, Litong",
middle,https://openalex.org/A5106671151,Liyue Zhang,https://orcid.org/0000-0002-9997-3608,False,"Zhang, Liyue",
middle,https://openalex.org/A5100781026,Lei Xu,https://orcid.org/0000-0001-9178-6640,False,"Xu, Lei",
middle,https://openalex.org/A5107939686,L. Xia,,False,"Xia, Leyi",
middle,https://openalex.org/A5087014857,Mingchuan Zhang,https://orcid.org/0000-0002-2523-1089,False,"Zhang, Mingchuan",
middle,https://openalex.org/A5103549458,Minghua Zhang,https://orcid.org/0000-0003-2295-5628,False,"Zhang, Minghua",
middle,https://openalex.org/A5109478033,Minghui Tang,,False,"Tang, Minghui",
middle,https://openalex.org/A5100457416,Meng Li,https://orcid.org/0000-0001-9494-4552,False,"Li, Meng",
middle,https://openalex.org/A5026325208,Miaojun Wang,,False,"Wang, Miaojun",
middle,https://openalex.org/A5100338772,Mingming Li,https://orcid.org/0000-0002-8959-8285,False,"Li, Mingming",
middle,https://openalex.org/A5053537379,Ning Tian,https://orcid.org/0009-0005-7903-4928,False,"Tian, Ning",
middle,https://openalex.org/A5075068668,Panpan Huang,https://orcid.org/0000-0001-5661-5280,False,"Huang, Panpan",
middle,https://openalex.org/A5100364041,Peng Zhang,https://orcid.org/0000-0001-7973-2746,False,"Zhang, Peng",
middle,https://openalex.org/A5009091910,Qiancheng Wang,https://orcid.org/0000-0001-7896-983X,False,"Wang, Qiancheng",
middle,https://openalex.org/A5072132225,Qinyu Chen,https://orcid.org/0000-0001-9270-4336,False,"Chen, Qinyu",
middle,https://openalex.org/A5100915390,Qiushi Du,,False,"Du, Qiushi",
middle,https://openalex.org/A5029083198,Ruiqi Ge,https://orcid.org/0000-0002-8529-3070,False,"Ge, Ruiqi",
middle,https://openalex.org/A5048832336,Ruisong Zhang,https://orcid.org/0000-0002-7051-3309,False,"Zhang, Ruisong",
middle,https://openalex.org/A5008212048,Rui‐Le Pan,https://orcid.org/0000-0001-9128-7729,False,"Pan, Ruizhe",
middle,https://openalex.org/A5024300524,Runji Wang,,False,"Wang, Runji",
middle,https://openalex.org/A5112374713,R. J. Chen,,False,"Chen, R. J.",
middle,https://openalex.org/A5109083484,Rong Jin,,False,"Jin, R. L.",
middle,https://openalex.org/A5036645286,Ruyi Chen,https://orcid.org/0000-0003-0371-0772,False,"Chen, Ruyi",
middle,https://openalex.org/A5101289776,Shanghao Lu,,False,"Lu, Shanghao",
middle,https://openalex.org/A5035849215,Shangyan Zhou,,False,"Zhou, Shangyan",
middle,https://openalex.org/A5046105992,Shanhuang Chen,,False,"Chen, Shanhuang",
middle,https://openalex.org/A5030693568,Shengfeng Ye,,False,"Ye, Shengfeng",
middle,https://openalex.org/A5100437634,Shiyu Wang,https://orcid.org/0000-0003-1243-7018,False,"Wang, Shiyu",
middle,https://openalex.org/A5000029432,Shuiping Yu,https://orcid.org/0000-0002-1581-7342,False,"Yu, Shuiping",
middle,https://openalex.org/A5088862043,Shunfeng Zhou,,False,"Zhou, Shunfeng",
middle,https://openalex.org/A5113628365,Shuting Pan,,False,"Pan, Shuting",
middle,https://openalex.org/A5010956082,Sansan Li,https://orcid.org/0000-0001-6593-3061,False,"Li, S. S.",
middle,https://openalex.org/A5103211502,Shuang Zhou,https://orcid.org/0000-0001-5535-7988,False,"Zhou, Shuang",
middle,https://openalex.org/A5101533376,Shaoqing Wu,https://orcid.org/0000-0002-0161-6590,False,"Wu, Shaoqing",
middle,https://openalex.org/A5030693568,Shengfeng Ye,,False,"Ye, Shengfeng",
middle,https://openalex.org/A5038277180,Tao Yun,https://orcid.org/0000-0002-0804-2526,False,"Yun, Tao",
middle,https://openalex.org/A5101862808,Pei Tian,https://orcid.org/0000-0002-8200-7905,False,"Pei, Tian",
middle,https://openalex.org/A5087359450,Tianyu Sun,https://orcid.org/0000-0002-8348-8210,False,"Sun, Tianyu",
middle,https://openalex.org/A5046543349,Tianfu Wang,https://orcid.org/0000-0002-1248-1214,False,"Wang, T.",
middle,https://openalex.org/A5049532529,Wangding Zeng,,False,"Zeng, Wangding",
middle,https://openalex.org/A5112946948,Wanjia Zhao,,False,"Zhao, Wanjia",
middle,https://openalex.org/A5100626859,Wen Liu,https://orcid.org/0000-0002-7209-6959,False,"Liu, Wen",
middle,https://openalex.org/A5110193145,Wen-Feng Liang,,False,"Liang, Wenfeng",
middle,https://openalex.org/A5004490418,Wenjun Gao,https://orcid.org/0000-0002-5767-1396,False,"Gao, Wenjun",
middle,https://openalex.org/A5082678890,Wenqin Yu,,False,"Yu, Wenqin",
middle,https://openalex.org/A5100459879,Wentao Zhang,https://orcid.org/0000-0003-4869-6564,False,"Zhang, Wentao",
middle,https://openalex.org/A5001162491,Wenlian Xiao,https://orcid.org/0000-0001-7184-8760,False,"Xiao, W. L.",
middle,https://openalex.org/A5110037798,Wei Guang An,,False,"An, Wei",
middle,https://openalex.org/A5100374791,Xiaodong Liu,https://orcid.org/0000-0002-6879-990X,False,"Liu, Xiaodong",
middle,https://openalex.org/A5004742770,Xiaohan Wang,https://orcid.org/0000-0002-5216-3616,False,"Wang, Xiaohan",
middle,https://openalex.org/A5101412831,Xiaokang Chen,https://orcid.org/0000-0002-0368-7181,False,"Chen, Xiaokang",
middle,https://openalex.org/A5113091615,Xiaotao Nie,,False,"Nie, Xiaotao",
middle,https://openalex.org/A5101461157,Xin Cheng,https://orcid.org/0000-0001-8680-578X,False,"Cheng, Xin",
middle,https://openalex.org/A5027021748,Xin Liu,https://orcid.org/0000-0002-7658-284X,False,"Liu, Xin",
middle,https://openalex.org/A5006725776,Xin Xie,https://orcid.org/0000-0002-8909-3105,False,"Xie, Xin",
middle,https://openalex.org/A5024864770,Xingchao Liu,,False,"Liu, Xingchao",
middle,https://openalex.org/A5024688082,Xinyu Yang,https://orcid.org/0000-0002-9601-0507,False,"Yang, Xinyu",
middle,https://openalex.org/A5100663170,Xinyuan Li,https://orcid.org/0009-0009-9595-7123,False,"Li, Xinyuan",
middle,https://openalex.org/A5111734260,X.-J Su,,False,"Su, Xuecheng",
middle,https://openalex.org/A5102457348,Xuheng Lin,,False,"Lin, Xuheng",
middle,https://openalex.org/A5006875159,X. Q. Li,https://orcid.org/0009-0009-8192-4128,False,"Li, X. Q.",
middle,https://openalex.org/A5070066511,Xin Jin,https://orcid.org/0000-0001-6461-6005,False,"Jin, Xiangyue",
middle,https://openalex.org/A5111323358,Xiaojin Shen,,False,"Shen, Xiaojin",
middle,https://openalex.org/A5036491343,Xiaosha Chen,https://orcid.org/0000-0002-2121-8055,False,"Chen, Xiaosha",
middle,https://openalex.org/A5108240075,Xiaowen Sun,,False,"Sun, Xiaowen",
middle,https://openalex.org/A5100679200,Xiaoxiang Wang,https://orcid.org/0000-0003-4599-9084,False,"Wang, Xiaoxiang",
middle,https://openalex.org/A5090535931,Xinnan Song,,False,"Song, Xinnan",
middle,https://openalex.org/A5011362656,Xinyi Zhou,https://orcid.org/0000-0002-3471-2984,False,"Zhou, Xinyi",
middle,https://openalex.org/A5002303194,X.G. Wang,,False,"Wang, Xianzu",
middle,https://openalex.org/A5059343948,X. Y. Shan,,False,"Shan, Xinxia",
middle,https://openalex.org/A5083366433,Y. K. Li,https://orcid.org/0000-0003-4718-5551,False,"Li, Y. K.",
middle,https://openalex.org/A5076260689,Y. Q. Wang,,False,"Wang, Y. Q.",
middle,https://openalex.org/A5068079517,Yunxie Wei,https://orcid.org/0000-0001-8218-4437,False,"Wei, Y. X.",
middle,https://openalex.org/A5101456454,Yang Zhang,https://orcid.org/0000-0003-3056-3069,False,"Zhang, Yang",
middle,https://openalex.org/A5100557531,Yanhong Xu,,False,"Xu, Yanhong",
middle,https://openalex.org/A5100411211,Yao Li,https://orcid.org/0000-0001-8720-883X,False,"Li, Yao",
middle,https://openalex.org/A5100567448,Yao Zhao,,False,"Zhao, Yao",
middle,https://openalex.org/A5100940533,Sun Yaofeng,,False,"Sun, Yaofeng",
middle,https://openalex.org/A5033291453,Yaohui Wang,https://orcid.org/0000-0003-1903-1088,False,"Wang, Yaohui",
middle,https://openalex.org/A5101864020,Yi Yu,https://orcid.org/0000-0002-7031-1854,False,"Yu, Yi",
middle,https://openalex.org/A5100625405,Yichao Zhang,https://orcid.org/0000-0001-8920-6846,False,"Zhang, Yichao",
middle,https://openalex.org/A5001307095,Yifan Shi,https://orcid.org/0000-0002-1164-2469,False,"Shi, Yifan",
middle,https://openalex.org/A5028899653,Yiliang Xiong,,False,"Xiong, Yiliang",
middle,https://openalex.org/A5101407425,Ying He,https://orcid.org/0000-0003-4134-2114,False,"He, Ying",
middle,https://openalex.org/A5101289777,Yishi Piao,,False,"Piao, Yishi",
middle,https://openalex.org/A5026050897,Yisong Wang,https://orcid.org/0009-0005-7057-3546,False,"Wang, Yisong",
middle,https://openalex.org/A5109611621,Yixuan Tan,,False,"Tan, Yixuan",
middle,https://openalex.org/A5101585468,Yiyang Ma,https://orcid.org/0000-0003-0317-296X,False,"Ma, Yiyang",
middle,https://openalex.org/A5073729944,Yiyuan Liu,https://orcid.org/0000-0002-1458-142X,False,"Liu, Yiyuan",
middle,https://openalex.org/A5100298247,Yongqiang Guo,,False,"Guo, Yongqiang",
middle,https://openalex.org/A5028036445,Yangjie Ou,,False,"Ou, Yuan",
middle,https://openalex.org/A5047265939,Yuduan Wang,,False,"Wang, Yuduan",
middle,https://openalex.org/A5107921138,Yue Gong,,False,"Gong, Yue",
middle,https://openalex.org/A5071113267,Yajie Zou,https://orcid.org/0000-0002-3505-168X,False,"Zou, Yuheng",
middle,https://openalex.org/A5060991733,Yujia He,,False,"He, Yujia",
middle,https://openalex.org/A5055302542,Yunkui Xiong,,False,"Xiong, Yunfan",
middle,https://openalex.org/A5101140673,Yuxiang Luo,,False,"Luo, Yuxiang",
middle,https://openalex.org/A5101289778,Yuxiang You,,False,"You, Yuxiang",
middle,https://openalex.org/A5114734508,Yuxuan Liu,,False,"Liu, Yuxuan",
middle,https://openalex.org/A5011549126,Yuyang Zhou,https://orcid.org/0000-0003-2873-7306,False,"Zhou, Yuyang",
middle,https://openalex.org/A5068383472,Y. X. Zhu,https://orcid.org/0009-0001-4153-1663,False,"Zhu, Y. X.",
middle,https://openalex.org/A5100557531,Yanhong Xu,,False,"Xu, Yanhong",
middle,https://openalex.org/A5101749154,Yanping Huang,https://orcid.org/0009-0004-4218-6189,False,"Huang, Yanping",
middle,https://openalex.org/A5082760644,Yaohui Li,,False,"Li, Yaohui",
middle,https://openalex.org/A5100727847,Yi Zheng,https://orcid.org/0000-0003-0152-2671,False,"Zheng, Yi",
middle,https://openalex.org/A5021189022,Yi Zhu,https://orcid.org/0000-0003-0429-0802,False,"Zhu, Yuchen",
middle,https://openalex.org/A5107930819,Y. Ma,,False,"Ma, Yunxian",
middle,https://openalex.org/A5017168501,Ying Tang,https://orcid.org/0000-0002-6063-4481,False,"Tang, Ying",
middle,https://openalex.org/A5006037200,Yukun Zha,,False,"Zha, Yukun",
middle,https://openalex.org/A5100366684,Yuting Yan,https://orcid.org/0000-0002-7097-6768,False,"Yan, Yuting",
middle,https://openalex.org/A5113209526,Z. Z. Ren,,False,"Ren, Z. Z.",
middle,https://openalex.org/A5112250476,Zehui Ren,,False,"Ren, Zehui",
middle,https://openalex.org/A5020140830,Zhangli Sha,,False,"Sha, Zhangli",
middle,https://openalex.org/A5009671522,Zhe Fu,https://orcid.org/0000-0002-0317-196X,False,"Fu, Zhe",
middle,https://openalex.org/A5104332671,Z. L. Xu,,False,"Xu, Zhean",
middle,https://openalex.org/A5112985153,Zhenda Xie,,False,"Xie, Zhenda",
middle,https://openalex.org/A5111176285,Zhengyan Zhang,,False,"Zhang, Zhengyan",
middle,https://openalex.org/A5039093405,Zhewen Hao,https://orcid.org/0000-0002-1223-4977,False,"Hao, Zhewen",
middle,https://openalex.org/A5045715549,Zhicheng Ma,,False,"Ma, Zhicheng",
middle,https://openalex.org/A5102509205,Zhigang Yan,,False,"Yan, Zhigang",
middle,https://openalex.org/A5084476652,Zhiyu Wu,,False,"Wu, Zhiyu",
middle,https://openalex.org/A5030726587,Zihui Gu,https://orcid.org/0000-0002-9413-2068,False,"Gu, Zihui",
middle,https://openalex.org/A5102510461,Zijia Zhu,,False,"Zhu, Zijia",
middle,https://openalex.org/A5100725217,Zijun Liu,https://orcid.org/0000-0001-9677-0090,False,"Liu, Zijun",
middle,https://openalex.org/A5042358680,Zilin Li,https://orcid.org/0000-0002-3816-7151,False,"Li, Zilin",
middle,https://openalex.org/A5014309998,Ziwei Xie,,False,"Xie, Ziwei",
middle,https://openalex.org/A5043597604,Ziyang Song,,False,"Song, Ziyang",
middle,https://openalex.org/A5104206167,Zizheng Pan,https://orcid.org/0000-0002-1717-7844,False,"Pan, Zizheng",
middle,https://openalex.org/A5101735027,Zhen Huang,https://orcid.org/0009-0006-6499-0359,False,"Huang, Zhen",
middle,https://openalex.org/A5100623385,Zhipeng Xu,https://orcid.org/0000-0002-8853-5303,False,"Xu, Zhipeng",
middle,https://openalex.org/A5115604997,Zhongyu Zhang,https://orcid.org/0009-0007-9261-6353,False,"Zhang, Zhongyu",
last,https://openalex.org/A5100390145,Zhen Zhang,https://orcid.org/0000-0001-8448-5663,False,"Zhang, Zhen",
