Author Position,Author ID,Author Name,ORCID,Is Corresponding,Raw Author Name,Affiliations
first,https://openalex.org/A5076644778,Guangyao Zhou,https://orcid.org/0000-0003-0809-5799,True,"Zhou, Guangyao",
middle,https://openalex.org/A5084026944,Sivaramakrishnan Swaminathan,,False,"Swaminathan, Sivaramakrishnan",
middle,https://openalex.org/A5072064524,Rajkumar Vasudeva Raju,https://orcid.org/0009-0003-4626-4677,False,"Raju, Rajkumar Vasudeva",
middle,https://openalex.org/A5009263663,J. Swaroop Guntupalli,https://orcid.org/0000-0002-0677-5590,False,"Guntupalli, J. Swaroop",
middle,https://openalex.org/A5053090974,Wolfgang Lehrach,https://orcid.org/0000-0001-8258-2961,False,"Lehrach, Wolfgang",
middle,https://openalex.org/A5083547055,Joseph Ortiz,,False,"Ortiz, Joseph",
middle,https://openalex.org/A5091131733,Antoine Dedieu,,False,"Dedieu, Antoine",
middle,https://openalex.org/A5076182014,Miguel Lázaro-Gredilla,https://orcid.org/0000-0002-4528-5084,False,"Lázaro-Gredilla, Miguel",
last,https://openalex.org/A5032986126,Kevin P. Murphy,https://orcid.org/0000-0002-8819-7834,False,"Murphy, Kevin",
